,Unnamed: 0,MovieID,Title,Genres,Counts,Score
3450,3450,3519,Force 10 from Navarone (1978),"['Action', 'War']",809,3.42
3451,3451,3520,How to Stuff a Wild Bikini (1965),['Comedy'],350,3.92
3452,3452,3521,Mystery Train (1989),"['Comedy', 'Crime', 'Drama']",331,3.14
3453,3453,3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),['Drama'],89,2.48
3454,3454,3523,Taffin (1988),"['Action', 'Thriller']",43,2.7
3455,3455,3524,Arthur (1981),"['Comedy', 'Romance']",0,0.0
3456,3456,3525,Bachelor Party (1984),['Comedy'],65,3.94
3457,3457,3526,Parenthood (1989),"['Comedy', 'Drama']",141,2.99
3458,3458,3527,Predator (1987),"['Action', 'Sci-Fi', 'Thriller']",1,3.0
3459,3459,3528,"Prince of Tides, The (1991)","['Drama', 'Romance']",62,2.77
3460,3460,3529,"Postman Always Rings Twice, The (1981)","['Crime', 'Thriller']",1,1.0
3461,3461,3530,Smoking/No Smoking (1993),['Comedy'],353,3.67
3462,3462,3531,All the Vermeers in New York (1990),"['Comedy', 'Drama', 'Romance']",305,4.24
3463,3463,3532,Freedom for Us (� nous la libert� ) (1931),['Comedy'],10,1.8
3464,3464,3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",['Drama'],20,2.45
3465,3465,3534,28 Days (2000),['Comedy'],18,2.78
3466,3466,3535,American Psycho (2000),"['Comedy', 'Horror', 'Thriller']",219,3.55
3467,3467,3536,Keeping the Faith (2000),"['Comedy', 'Romance']",279,4.02
3468,3468,3537,Where the Money Is (2000),"['Comedy', 'Drama']",450,4.24
3469,3469,3538,East is East (1999),['Comedy'],268,4.28
3470,3470,3539,"Filth and the Fury, The (2000)",['Documentary'],92,4.33
3471,3471,3540,Passion of Mind (1999),"['Romance', 'Thriller']",1451,4.01
3472,3472,3541,Third World Cop (1999),['Action'],4,1.75
3473,3473,3542,Coming Apart (1969),['Drama'],24,3.42
3474,3474,3543,Diner (1982),"['Comedy', 'Drama']",16,3.19
3475,3475,3544,Shakes the Clown (1991),['Comedy'],134,3.96
3476,3476,3545,Cabaret (1972),"['Musical', 'War']",667,3.58
3477,3477,3546,What Ever Happened to Baby Jane? (1962),"['Drama', 'Thriller']",271,3.04
3478,3478,3547,Prick Up Your Ears (1987),['Drama'],266,3.33
3479,3479,3548,Auntie Mame (1958),"['Comedy', 'Drama']",542,3.67
3480,3480,3549,Guys and Dolls (1955),['Musical'],155,3.63
3481,3481,3550,"Hunger, The (1983)",['Horror'],1373,3.93
3482,3482,3551,Marathon Man (1976),['Thriller'],3,3.0
3483,3483,3552,Caddyshack (1980),['Comedy'],168,3.01
3484,3484,3553,Gossip (2000),"['Drama', 'Thriller']",302,2.73
3485,3485,3554,Love and Basketball (2000),"['Drama', 'Romance']",2,1.5
3486,3486,3555,U-571 (2000),"['Action', 'Thriller']",10,3.1
3487,3487,3556,"Virgin Suicides, The (1999)","['Comedy', 'Drama']",68,3.72
3488,3488,3557,Jennifer 8 (1992),['Thriller'],22,2.0
3489,3489,3558,"Law, The (Le Legge) (1958)",['Drama'],722,3.02
3490,3490,3559,Limelight (1952),['Drama'],17,2.65
3491,3491,3560,Phantom Love (Ai No Borei) (1978),['Drama'],66,2.94
3492,3492,3561,Stacy's Knights (1982),['Drama'],14,3.57
3493,3493,3562,Committed (2000),"['Comedy', 'Drama']",2,1.0
3494,3494,3563,"Crow: Salvation, The (2000)","['Action', 'Horror']",320,3.74
3495,3495,3564,"Flintstones in Viva Rock Vegas, The (2000)","[""Children's"", 'Comedy']",12,3.75
3496,3496,3565,Where the Heart Is (2000),"['Comedy', 'Drama']",59,3.22
3497,3497,3566,"Big Kahuna, The (2000)","['Comedy', 'Drama']",96,3.05
3498,3498,3567,Bossa Nova (1999),['Comedy'],295,4.01
3499,3499,3568,Smiling Fish and Goat on Fire (1999),['Drama'],884,3.83
3500,3500,3569,"Idiots, The (Idioterne) (1998)","['Comedy', 'Drama']",177,2.71
3501,3501,3570,"Last September, The (1999)",['Drama'],269,3.55
3502,3502,3571,Time Code (2000),['Drama'],88,3.51
3503,3503,3572,Carnosaur (1993),"['Horror', 'Sci-Fi']",143,3.45
3504,3504,3573,Carnosaur 2 (1995),"['Horror', 'Sci-Fi']",688,4.02
3505,3505,3574,Carnosaur 3: Primal Species (1996),"['Horror', 'Sci-Fi']",355,3.87
3506,3506,3575,Defying Gravity (1997),['Drama'],167,3.37
3507,3507,3576,"Hidden, The (1987)","['Action', 'Horror', 'Sci-Fi']",389,4.03
3508,3508,3577,Two Moon Juction (1988),['Drama'],365,4.04
3509,3509,3578,Gladiator (2000),"['Action', 'Drama']",92,2.85
3510,3510,3579,I Dreamed of Africa (2000),['Drama'],821,3.76
3511,3511,3580,Up at the Villa (2000),['Drama'],66,2.59
3512,3512,3581,Human Traffic (1999),['Drama'],454,3.68
3513,3513,3582,"Jails, Hospitals & Hip-Hop (2000)",['Drama'],420,3.35
3514,3514,3583,Black Tights (Les Collants Noirs) (1960),['Drama'],62,3.16
3515,3515,3584,Breathless (1983),"['Action', 'Drama', 'Romance', 'Thriller']",192,3.19
3516,3516,3585,"Great Locomotive Chase, The (1956)","['Adventure', 'War']",227,3.77
3517,3517,3586,"Idolmaker, The (1980)",['Drama'],2,4.5
3518,3518,3587,Inferno (1980),['Horror'],54,2.87
3519,3519,3588,"King of Marvin Gardens, The (1972)","['Crime', 'Drama']",199,3.35
3520,3520,3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",['Horror'],32,2.56
3521,3521,3590,"Lords of Flatbush, The (1974)",['Comedy'],188,3.88
3522,3522,3591,Mr. Mom (1983),"['Comedy', 'Drama']",3,4.0
3523,3523,3592,Time Masters (Les Ma�tres du Temps) (1982),"['Animation', 'Sci-Fi']",8,3.12
3524,3524,3593,Battlefield Earth (2000),"['Action', 'Sci-Fi']",534,3.43
3525,3525,3594,Center Stage (2000),['Drama'],360,3.14
3526,3526,3595,Held Up (2000),['Comedy'],811,3.77
3527,3527,3596,Screwed (2000),['Comedy'],1297,3.65
3528,3528,3597,Whipped (2000),['Comedy'],321,3.16
3529,3529,3598,Hamlet (2000),['Drama'],155,3.47
3530,3530,3599,Anchors Aweigh (1945),"['Comedy', 'Musical']",1,4.0
3531,3531,3600,Blue Hawaii (1961),"['Comedy', 'Musical']",27,3.04
3532,3532,3601,"Castaway Cowboy, The (1974)","['Comedy', 'Western']",21,3.76
3533,3533,3602,G. I. Blues (1960),['Musical'],7,3.29
3534,3534,3603,"Gay Deceivers, The (1969)",['Comedy'],505,3.07
3535,3535,3604,Gypsy (1962),['Musical'],630,3.22
3536,3536,3605,King Creole (1958),"['Drama', 'Musical']",489,3.75
3537,3537,3606,On the Town (1949),['Musical'],34,3.32
3538,3538,3607,One Little Indian (1973),"['Comedy', 'Drama', 'Western']",176,3.66
3539,3539,3608,Pee-wee's Big Adventure (1985),['Comedy'],39,3.85
3540,3540,3609,Regret to Inform (1998),['Documentary'],28,2.75
3541,3541,3610,Roustabout (1964),['Musical'],0,0.0
3542,3542,3611,Saludos Amigos (1943),"['Animation', ""Children's"", 'Comedy']",2,3.0
3543,3543,3612,"Slipper and the Rose, The (1976)","['Adventure', 'Musical', 'Romance']",839,3.92
3544,3544,3613,Things Change (1988),['Comedy'],97,2.92
3545,3545,3614,Honeymoon in Vegas (1992),"['Comedy', 'Romance']",443,3.9
3546,3546,3615,Dinosaur (2000),"['Animation', ""Children's""]",223,3.72
3547,3547,3616,Loser (2000),"['Comedy', 'Romance']",77,3.79
3548,3548,3617,Road Trip (2000),['Comedy'],274,3.84
3549,3549,3618,Small Time Crooks (2000),['Comedy'],260,3.79
3550,3550,3619,"Hollywood Knights, The (1980)",['Comedy'],160,3.43
3551,3551,3620,"Myth of Fingerprints, The (1997)","['Comedy', 'Drama']",400,3.93
3552,3552,3621,Possession (1981),"['Drama', 'Horror']",967,3.85
3553,3553,3622,"Twelve Chairs, The (1970)",['Comedy'],82,2.77
3554,3554,3623,Mission: Impossible 2 (2000),"['Action', 'Thriller']",119,3.45
3555,3555,3624,Shanghai Noon (2000),['Action'],908,3.54
3556,3556,3625,Better Living Through Circuitry (1999),['Documentary'],328,3.63
3557,3557,3626,8 1/2 Women (1999),['Comedy'],116,2.9
3558,3558,3627,Carnival of Souls (1962),"['Horror', 'Thriller']",0,0.0
3559,3559,3628,Flying Tigers (1942),"['Action', 'Drama', 'War']",30,3.67
3560,3560,3629,"Gold Rush, The (1925)",['Comedy'],0,0.0
3561,3561,3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",['Horror'],0,0.0
3562,3562,3631,It's in the Water (1998),['Comedy'],26,3.04
3563,3563,3632,Monsieur Verdoux (1947),['Comedy'],13,1.92
3564,3564,3633,On Her Majesty's Secret Service (1969),['Action'],128,1.8
3565,3565,3634,Seven Days in May (1964),['Thriller'],277,3.27
3566,3566,3635,"Spy Who Loved Me, The (1977)",['Action'],304,3.37
3567,3567,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),['Drama'],35,3.4
3568,3568,3637,Vagabond (Sans toit ni loi) (1985),['Drama'],26,3.27
3569,3569,3638,Moonraker (1979),"['Action', 'Romance', 'Sci-Fi']",37,3.35
3570,3570,3639,"Man with the Golden Gun, The (1974)",['Action'],10,3.9
3571,3571,3640,"King in New York, A (1957)","['Comedy', 'Drama']",127,3.38
3572,3572,3641,"Woman of Paris, A (1923)",['Drama'],77,1.73
3573,3573,3642,In Old California (1942),['Western'],26,1.46
3574,3574,3643,"Fighting Seabees, The (1944)","['Action', 'Drama', 'War']",17,1.06
3575,3575,3644,Dark Command (1940),['Western'],3,3.33
3576,3576,3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),['Drama'],284,3.68
3577,3577,3646,Big Momma's House (2000),['Comedy'],60,2.65
3578,3578,3647,Running Free (2000),['Drama'],1924,4.11
3579,3579,3648,"Abominable Snowman, The (1957)","['Horror', 'Sci-Fi']",68,2.49
3580,3580,3649,American Gigolo (1980),['Drama'],29,3.07
3581,3581,3650,Anguish (Angustia) (1986),['Horror'],14,2.79
3582,3582,3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",['Horror'],0,0.0
3583,3583,3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),['Horror'],0,0.0
3584,3584,3653,"Endless Summer, The (1966)",['Documentary'],129,2.77
3585,3585,3654,"Guns of Navarone, The (1961)","['Action', 'Drama', 'War']",19,3.84
3586,3586,3655,Blow-Out (La Grande Bouffe) (1973),['Drama'],28,3.39
3587,3587,3656,Lured (1947),['Crime'],30,3.0
3588,3588,3657,Pandora and the Flying Dutchman (1951),['Drama'],48,3.33
3589,3589,3658,Quatermass and the Pit (1967),['Sci-Fi'],0,0.0
3590,3590,3659,Quatermass II (1957),"['Sci-Fi', 'Thriller']",85,2.86
3591,3591,3660,Puppet Master (1989),"['Horror', 'Sci-Fi', 'Thriller']",628,3.41
3592,3592,3661,Puppet Master II (1990),"['Horror', 'Sci-Fi', 'Thriller']",8,2.5
3593,3593,3662,Puppet Master III: Toulon's Revenge (1991),"['Horror', 'Sci-Fi', 'Thriller']",342,1.61
3594,3594,3663,Puppet Master 4 (1993),"['Horror', 'Sci-Fi', 'Thriller']",182,3.3
3595,3595,3664,Puppet Master 5: The Final Chapter (1994),"['Horror', 'Sci-Fi', 'Thriller']",4,3.0
3596,3596,3665,Curse of the Puppet Master (1998),"['Horror', 'Sci-Fi', 'Thriller']",60,2.53
3597,3597,3666,Retro Puppetmaster (1999),"['Horror', 'Sci-Fi', 'Thriller']",37,2.73
3598,3598,3667,Rent-A-Cop (1988),"['Action', 'Comedy']",179,3.46
3599,3599,3668,Romeo and Juliet (1968),"['Drama', 'Romance']",103,3.63
3600,3600,3669,Stay Tuned (1992),['Comedy'],121,2.83
3601,3601,3670,"Story of G.I. Joe, The (1945)",['War'],2,4.0
3602,3602,3671,Blazing Saddles (1974),"['Comedy', 'Western']",49,2.98
3603,3603,3672,Benji (1974),"['Adventure', ""Children's""]",3,3.33
3604,3604,3673,Benji the Hunted (1987),"['Adventure', ""Children's""]",122,3.7
3605,3605,3674,For the Love of Benji (1977),"['Adventure', ""Children's""]",51,3.1
3606,3606,3675,White Christmas (1954),['Musical'],169,3.94
3607,3607,3676,Eraserhead (1977),"['Drama', 'Horror']",1,5.0
3608,3608,3677,Baraka (1992),['Documentary'],861,3.41
3609,3609,3678,"Man with the Golden Arm, The (1955)",['Drama'],4,4.0
3610,3610,3679,"Decline of Western Civilization, The (1981)",['Documentary'],34,2.53
3611,3611,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",['Documentary'],15,3.07
3612,3612,3681,For a Few Dollars More (1965),['Western'],30,3.63
3613,3613,3682,Magnum Force (1973),['Western'],94,3.76
3614,3614,3683,Blood Simple (1984),"['Drama', 'Film-Noir']",542,3.22
3615,3615,3684,"Fabulous Baker Boys, The (1989)","['Drama', 'Romance']",345,3.22
3616,3616,3685,Prizzi's Honor (1985),"['Comedy', 'Drama', 'Romance']",138,2.46
3617,3617,3686,Flatliners (1990),['Thriller'],419,3.27
3618,3618,3687,Light Years (1988),['Sci-Fi'],369,3.37
3619,3619,3688,Porky's (1981),['Comedy'],92,3.26
3620,3620,3689,Porky's II: The Next Day (1983),['Comedy'],50,3.0
3621,3621,3690,Porky's Revenge (1985),['Comedy'],3,1.67
3622,3622,3691,Private School (1983),['Comedy'],84,3.83
3623,3623,3692,Class of Nuke 'Em High (1986),"['Comedy', 'Horror']",1313,3.2
3624,3624,3693,"Toxic Avenger, The (1985)","['Comedy', 'Horror']",791,3.65
3625,3625,3694,"Toxic Avenger, Part II, The (1989)","['Comedy', 'Horror']",16,3.81
3626,3626,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)","['Comedy', 'Horror']",49,2.47
3627,3627,3696,Night of the Creeps (1986),"['Comedy', 'Horror', 'Sci-Fi']",107,3.48
3628,3628,3697,Predator 2 (1990),"['Action', 'Sci-Fi', 'Thriller']",101,3.42
3629,3629,3698,"Running Man, The (1987)","['Action', 'Adventure', 'Sci-Fi']",275,4.19
3630,3630,3699,Starman (1984),"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",0,0.0
3631,3631,3700,"Brother from Another Planet, The (1984)","['Drama', 'Sci-Fi']",3,2.67
3632,3632,3701,Alien Nation (1988),"['Crime', 'Drama', 'Sci-Fi']",40,3.6
3633,3633,3702,Mad Max (1979),"['Action', 'Sci-Fi']",353,3.46
3634,3634,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),"['Action', 'Sci-Fi']",165,4.25
3635,3635,3704,Mad Max Beyond Thunderdome (1985),"['Action', 'Sci-Fi']",487,3.61
3636,3636,3705,Bird on a Wire (1990),"['Action', 'Adventure', 'Romance', 'Thriller']",9,2.78
3637,3637,3706,Angel Heart (1987),"['Film-Noir', 'Mystery', 'Thriller']",20,3.95
3638,3638,3707,Nine 1/2 Weeks (1986),['Drama'],652,3.19
3639,3639,3708,Firestarter (1984),"['Horror', 'Thriller']",461,3.63
3640,3640,3709,Sleepwalkers (1992),['Horror'],12,3.42
3641,3641,3710,Action Jackson (1988),"['Action', 'Comedy']",8,2.75
3642,3642,3711,Sarafina! (1992),['Drama'],13,3.08
3643,3643,3712,Soapdish (1991),['Comedy'],101,3.44
3644,3644,3713,"Long Walk Home, The (1990)",['Drama'],17,3.35
3645,3645,3714,Clara's Heart (1988),['Drama'],18,3.61
3646,3646,3715,Burglar (1987),['Comedy'],180,2.44
3647,3647,3716,Fatal Beauty (1987),"['Action', 'Crime']",1,4.0
3648,3648,3717,Gone in 60 Seconds (2000),"['Action', 'Crime']",9,2.67
3649,3649,3718,American Pimp (1999),['Documentary'],295,3.17
3650,3650,3719,Love's Labour's Lost (2000),"['Comedy', 'Romance']",0,0.0
3651,3651,3720,Sunshine (1999),['Drama'],2,1.0
3652,3652,3721,Trixie (1999),['Comedy'],5,3.0
3653,3653,3722,Live Virgin (1999),['Comedy'],149,3.79
3654,3654,3723,Hamlet (1990),['Drama'],502,3.96
3655,3655,3724,Coming Home (1978),"['Drama', 'War']",50,3.78
3656,3656,3725,American Pop (1981),"['Animation', 'Musical']",1,5.0
3657,3657,3726,Assault on Precinct 13 (1976),"['Action', 'Thriller']",6,3.67
3658,3658,3727,Near Dark (1987),"['Comedy', 'Horror']",69,3.65
3659,3659,3728,One False Move (1991),['Thriller'],38,3.21
3660,3660,3729,Shaft (1971),"['Action', 'Crime']",157,2.86
3661,3661,3730,"Conversation, The (1974)","['Drama', 'Mystery']",82,2.21
3662,3662,3731,Cutter's Way (1981),"['Drama', 'Thriller']",92,2.1
3663,3663,3732,"Fury, The (1978)",['Horror'],58,1.86
3664,3664,3733,"Paper Chase, The (1973)",['Drama'],54,1.69
3665,3665,3734,Prince of the City (1981),['Drama'],26,1.73
3666,3666,3735,Serpico (1973),"['Crime', 'Drama']",6,1.67
3667,3667,3736,"Big Carnival, The (1951)",['Drama'],35,1.91
3668,3668,3737,Lonely Are the Brave (1962),"['Drama', 'Western']",356,3.92
3669,3669,3738,"Sugarland Express, The (1974)",['Drama'],71,2.38
3670,3670,3739,Trouble in Paradise (1932),"['Comedy', 'Romance']",21,3.67
3671,3671,3740,Big Trouble in Little China (1986),"['Action', 'Comedy']",1119,4.05
3672,3672,3741,Badlands (1973),"['Crime', 'Drama']",156,2.97
3673,3673,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)","['Drama', 'War']",31,2.32
3674,3674,3743,Boys and Girls (2000),"['Comedy', 'Romance']",47,2.6
3675,3675,3744,Shaft (2000),"['Action', 'Crime']",271,3.83
3676,3676,3745,Titan A.E. (2000),"['Adventure', 'Animation', 'Sci-Fi']",199,3.47
3677,3677,3746,Butterfly (La Lengua de las Mariposas) (2000),"['Drama', 'War']",45,3.89
3678,3678,3747,Jesus' Son (1999),['Drama'],90,3.76
3679,3679,3748,"Match, The (1999)","['Comedy', 'Romance']",62,4.27
3680,3680,3749,Time Regained (Le Temps Retrouv�) (1999),['Drama'],47,3.94
3681,3681,3750,Boricua's Bond (2000),['Drama'],325,3.92
3682,3682,3751,Chicken Run (2000),"['Animation', ""Children's"", 'Comedy']",210,3.69
3683,3683,3752,"Me, Myself and Irene (2000)",['Comedy'],628,4.22
3684,3684,3753,"Patriot, The (2000)","['Action', 'Drama', 'War']",358,3.37
3685,3685,3754,"Adventures of Rocky and Bullwinkle, The (2000)","['Animation', ""Children's"", 'Comedy']",545,3.59
3686,3686,3755,"Perfect Storm, The (2000)","['Action', 'Adventure', 'Thriller']",413,3.25
3687,3687,3756,"Golden Bowl, The (2000)",['Drama'],2,2.0
3688,3688,3757,Asylum (1972),['Horror'],339,2.73
3689,3689,3758,Communion (1989),"['Drama', 'Sci-Fi', 'Thriller']",141,2.04
3690,3690,3759,Fun and Fancy Free (1947),"['Animation', ""Children's"", 'Musical']",122,2.04
3691,3691,3760,"Kentucky Fried Movie, The (1977)",['Comedy'],42,2.57
3692,3692,3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)","['Crime', 'Drama']",58,2.29
3693,3693,3762,Daughter of Dr. Jeckyll (1957),['Horror'],182,2.7
3694,3694,3763,F/X (1986),"['Action', 'Crime', 'Thriller']",62,1.85
3695,3695,3764,F/X 2 (1992),"['Action', 'Crime', 'Thriller']",53,1.81
3696,3696,3765,"Hot Spot, The (1990)","['Drama', 'Romance']",65,2.55
3697,3697,3766,Missing in Action (1984),"['Action', 'War']",643,2.87
3698,3698,3767,Missing in Action 2: The Beginning (1985),"['Action', 'War']",730,3.2
3699,3699,3768,Braddock: Missing in Action III (1988),"['Action', 'War']",865,3.46
3700,3700,3769,Thunderbolt and Lightfoot (1974),['Action'],246,3.59
3701,3701,3770,Dreamscape (1984),"['Adventure', 'Crime', 'Sci-Fi', 'Thriller']",504,3.22
3702,3702,3771,"Golden Voyage of Sinbad, The (1974)","['Action', 'Adventure']",1066,3.66
3703,3703,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),['Horror'],1034,3.67
3704,3704,3773,House Party (1990),['Comedy'],722,3.17
3705,3705,3774,House Party 2 (1991),['Comedy'],380,2.58
3706,3706,3775,Make Mine Music (1946),"['Animation', ""Children's"", 'Musical']",448,3.4
3707,3707,3776,Melody Time (1948),"['Animation', ""Children's"", 'Musical']",237,3.08
3708,3708,3777,Nekromantik (1987),"['Comedy', 'Horror']",267,2.98
3709,3709,3778,On Our Merry Way (1948),"['Comedy', 'Drama']",113,2.39
3710,3710,3779,Project Moon Base (1953),['Sci-Fi'],185,2.25
3711,3711,3780,Rocketship X-M (1950),['Sci-Fi'],33,3.21
3712,3712,3781,Shaft in Africa (1973),"['Action', 'Crime']",365,3.23
3713,3713,3782,Shaft's Big Score! (1972),"['Action', 'Crime']",85,3.74
3714,3714,3783,Croupier (1998),"['Crime', 'Drama']",66,3.14
3715,3715,3784,"Kid, The (2000)",['Comedy'],88,2.45
3716,3716,3785,Scary Movie (2000),"['Comedy', 'Horror']",67,2.37
3717,3717,3786,But I'm a Cheerleader (1999),['Comedy'],584,2.97
3718,3718,3787,Shower (Xizhao) (1999),['Comedy'],61,3.31
3719,3719,3788,Blowup (1966),"['Drama', 'Mystery']",45,3.02
3720,3720,3789,"Pawnbroker, The (1965)",['Drama'],87,3.67
3721,3721,3790,Groove (2000),['Drama'],24,2.58
3722,3722,3791,Footloose (1984),['Drama'],1,2.0
3723,3723,3792,Duel in the Sun (1946),['Western'],269,3.73
3724,3724,3793,X-Men (2000),"['Action', 'Sci-Fi']",195,3.72
3725,3725,3794,Chuck & Buck (2000),"['Comedy', 'Drama']",112,3.07
3726,3726,3795,"Five Senses, The (1999)",['Drama'],98,3.57
3727,3727,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)","['Romance', 'Thriller']",148,3.71
3728,3728,3797,"In Crowd, The (2000)",['Thriller'],148,3.96
3729,3729,3798,What Lies Beneath (2000),['Thriller'],222,3.41
3730,3730,3799,Pok�mon the Movie 2000 (2000),"['Animation', ""Children's""]",453,4.25
3731,3731,3800,Criminal Lovers (Les Amants Criminels) (1999),"['Drama', 'Romance']",43,3.4
3732,3732,3801,Anatomy of a Murder (1959),"['Drama', 'Mystery']",71,2.99
3733,3733,3802,Freejack (1992),"['Action', 'Sci-Fi']",289,3.84
3734,3734,3803,Greaser's Palace (1972),['Drama'],57,3.49
3735,3735,3804,H.O.T.S. (1979),['Comedy'],495,3.98
3736,3736,3805,Knightriders (1981),"['Action', 'Adventure', 'Drama']",39,3.79
3737,3737,3806,MacKenna's Gold (1969),['Western'],50,4.0
3738,3738,3807,Sinbad and the Eye of the Tiger (1977),"['Action', 'Adventure']",77,3.45
3739,3739,3808,Two Women (La Ciociara) (1961),"['Drama', 'War']",40,3.98
3740,3740,3809,What About Bob? (1991),['Comedy'],584,3.41
3741,3741,3810,White Sands (1992),"['Drama', 'Thriller']",241,4.08
3742,3742,3811,Breaker Morant (1980),"['Drama', 'War']",234,3.97
3743,3743,3812,Everything You Always Wanted to Know About Sex (1972),['Comedy'],77,2.6
3744,3744,3813,Interiors (1978),['Drama'],421,3.24
3745,3745,3814,Love and Death (1975),['Comedy'],535,3.38
3746,3746,3816,"Official Story, The (La Historia Oficial) (1985)",['Drama'],69,3.86
3747,3747,3817,"Other Side of Sunday, The (S�ndagsengler) (1996)","['Comedy', 'Drama']",148,3.75
3748,3748,3818,Pot O' Gold (1941),"['Comedy', 'Musical']",2,3.0
3749,3749,3819,Tampopo (1986),['Comedy'],22,3.14
3750,3750,3820,Thomas and the Magic Railroad (2000),"[""Children's""]",0,0.0
3751,3751,3821,Nutty Professor II: The Klumps (2000),['Comedy'],1329,3.88
3752,3752,3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)","['Drama', 'Romance']",560,3.0
3753,3753,3823,Wonderland (1999),['Drama'],1240,3.75
3754,3754,3824,Autumn in New York (2000),"['Drama', 'Romance']",206,2.5
